Drillhole ID,Depth,Dip,Azimuth
W45UG024,320.0,35.900002,266.5
W45UG024,350.0,35.5,265.5
W45UG024,380.0,35.200001,265.600006
W45UG024,410.0,35.099998,265.799988
W1957SI20,0.0,-20.209999,205.819
W1957SI20,10.0,-21.0,205.819
W1957SWD25,0.0,24.75,237.819
W1957SWD25,10.0,24.75,237.819
W1957SWD25,40.0,25.0,238.819
W1959SI25,0.0,-24.209999,205.819
W1959SI25,30.0,-24.0,205.819
W1959SW0,0.0,-1.0,221.819
W1959SW0,10.0,-1.0,221.819
W1959SW0,40.0,0.0,222.819
W1959SWD60,0.0,60.0,222.819
W1959SWD60,10.0,52.5,222.819
W1959SWD60,40.0,52.0,223.319
W1961SD43,0.0,43.75,205.319
W1961SD43,10.0,42.75,205.319
W1961SD43,33.0,42.0,205.819
W1961SI35,0.0,-35.529999,208.819
W1961SI35,10.0,-35.5,208.819
W1961SI35,40.0,-35.0,207.819
W1963SD19,0.0,19.0,205.718994
W1963SD19,10.0,19.0,205.718994
W1963SD19,33.0,19.0,205.819
W1963SI25,0.0,-24.25,205.979004
W1963SI25,10.0,-24.25,206.819
W1963SI25,30.0,-24.0,206.819
W1965SD19,0.0,19.0,204.180206
W1965SD19,10.0,19.0,203.819
W1965SD19,30.0,19.0,203.819
W1965SD47,0.0,44.0,202.819
W1965SD47,10.0,44.0,202.819
W1965SD47,30.0,45.0,203.319
W1965SI30,0.0,-29.0,204.819
W1965SI30,10.0,-29.0,204.819
W1965SI30,30.0,-28.0,203.819
W1967SD17,0.0,16.0,205.188995
W1967SD17,10.0,16.0,205.819
W1967SD17,30.0,16.0,205.819
W1967SI18,0.0,-18.0,205.819
W1967SI18,10.0,-18.0,205.819
W1967SI18,30.0,-17.0,206.819
W1969SD36,0.0,34.0,197.848999
W1969SD36,10.0,34.0,198.319
W1969SD36,27.0,33.0,199.819
W1969SI36,0.0,-36.0,197.819
W1969SI36,10.0,-36.0,197.819
W1969SI36,39.0,-36.0,198.319
W1971SD20,0.0,20.0,205.083008
W1971SD20,10.0,20.0,205.819
W1971SD20,30.0,20.0,205.819
W1975SWD08,0.0,8.0,247.81485
W1975SWD08,10.0,8.0,246.31485
W1975SWD08,40.0,7.5,251.31485
W1975SWD08,63.5,9.5,242.81485
W1977SWD21,0.0,20.5,243.31485
W1977SWD21,10.0,20.5,243.31485
W1977SWD21,55.0,20.5,242.81485
W1977SWD45,0.0,45.0,243.81485
W1977SWD45,10.0,45.0,243.81485
W1977SWD45,40.0,48.0,241.81485
W1977SWD45,60.0,48.0,241.31485
W1977SWD57,0.0,57.0,245.31485
W1977SWD57,10.0,56.75,237.31485
W1977SWD57,40.0,54.0,244.81485
W1977SWD57,72.5,54.0,244.81485
W1977SWI07,0.0,-7.0,239.81485
W1977SWI07,10.0,-7.0,239.81485
W1977SWI07,40.0,-6.0,242.81485
W1977SWI07,60.0,-5.0,242.81485
W1979SD14,0.0,14.0,202.81485
W1979SD14,10.0,14.0,203.31485
W1979SD14,40.0,14.0,204.81485
W1979SD45,0.0,45.0,203.81485
W1979SD45,10.0,45.0,203.81485
W1979SD45,40.0,46.5,203.81485
W1979SD45,54.0,46.75,204.81485
W1979SD62,0.0,61.5,203.31485
W1979SD62,10.0,61.5,203.31485
W1979SD62,40.0,59.5,206.31485
W1979SD62,70.0,59.75,206.81485
W1979SI22,0.0,-22.0,204.81485
W1979SI22,10.0,-21.5,204.819
W1979SI22,34.0,-19.0,205.819
W1979SI52,0.0,-53.0,204.819
W1979SI52,10.0,-53.0,204.819
W1979SI52,40.0,-51.5,204.819
W1979SI52,70.0,-51.0,204.819
W1979SI52,92.0,-50.5,205.819
W1981SD15,0.0,15.0,202.819
W1981SD15,10.0,15.5,202.819
W1981SD15,46.0,15.5,204.819
W1981SD67,0.0,67.0,201.819
W1981SD67,10.0,66.75,201.819
W1981SD67,59.0,64.0,203.819
W1983SD54,0.0,54.0,202.819
W1983SD54,10.0,53.75,202.819
W1983SD54,40.0,53.25,202.819
W1983SD86,0.0,87.0,228.81485
W1983SD86,10.0,87.25,228.81485
W1983SD86,40.0,86.5,223.81485
W1983SD86,70.0,86.5,222.81485
W1983SD86,100.0,82.75,211.81485
W1983SI15,0.0,-16.0,202.81485
W1983SI15,10.0,-16.0,203.31485
W1983SI15,40.0,-13.0,204.81485
W1983SI52,0.0,-52.5,205.31485
W1983SI52,10.0,-52.5,205.31485
W1983SI52,40.0,-51.5,204.81485
W1983SI52,70.0,-51.0,204.81485
W1983SI52,95.0,-50.5,205.31485
W1985SD25,0.0,25.0,203.81485
W1985SD25,10.0,25.0,203.31485
W1985SD25,50.0,25.0,203.81485
W1985SD75,0.0,74.0,195.81485
W1985SD75,10.0,73.5,195.81485
W1985SD75,50.0,71.599998,197.81485
W1985SD75,87.0,70.5,198.81485
W1985SI39,0.0,-38.0,205.81485
W1985SI39,10.0,-37.5,205.31485
W1985SI39,40.0,-36.5,205.81485
W1985SI39,64.0,-34.0,206.81485
W1987SD61,0.0,61.0,202.81485
W1987SD61,10.0,60.0,200.81485
W1987SD61,40.0,60.0,202.81485
W1987SD61,72.0,59.0,203.31485
W1987SI10,0.0,-10.0,204.81485
W1987SI10,10.0,-11.0,204.81485
W1987SI10,45.0,-10.0,204.81485
W1987SI50,0.0,-50.0,204.81485
W1987SI50,10.0,-50.0,204.81485
W1989SD34,0.0,34.0,205.81485
W1989SD34,10.0,34.0,203.81485
W1989SD34,52.200001,33.0,195.31485
W1989SD67,0.0,68.0,199.81485
W1989SD67,10.0,68.0,199.81485
W1989SD67,86.0,66.0,202.81485
W1989SI32,0.0,-32.0,205.81485
W1989SI32,10.0,-32.0,205.81485
W1989SI32,40.0,-32.5,199.81485
W1989SI32,66.0,-31.5,197.81485
W1993NWI08,0.0,-8.0,348.81485
W1993NWI08,8.0,-7.9,350.31485
W1993NWI08,30.0,-6.8,349.81485
W1993NWI08,49.0,-7.0,350.31485
W1993NWI08,52.0,-7.0,350.31485
W1995NWD49,0.0,49.0,356.81485
W1995NWD49,6.0,47.200001,357.31485
W1995NWD49,30.0,47.799999,357.31485
W1995NWD49,60.0,46.900002,359.81485
W1995NWD49,90.0,46.0,0.31485
W1995NWD49,120.0,45.5,0.61485
W1995NWD49,131.300003,45.5,0.61485
W1995NWD50,0.0,50.0,3.81485
W1995NWD50,6.0,50.0,3.81485
W1995NWD50,30.0,49.0,3.81485
W1995NWD50,60.0,47.799999,3.81485
W1995NWD50,90.0,48.200001,4.81485
W1995NWD55,0.0,55.0,356.81485
W1995NWD55,6.0,54.400002,357.31485
W1995NWD55,30.0,54.200001,358.81485
W1995NWD55,60.0,54.099998,358.81485
W1995NWD55,90.0,53.200001,0.31485
W1995NWD55,120.0,52.700001,0.81485
W1995NWD55,160.0,53.700001,359.81485
W1995NWD55,162.0,53.700001,359.81485
W1995NWI02,0.0,-3.0,3.81485
W1995NWI02,6.0,-3.0,3.81485
W1995NWI02,30.0,-3.3,4.81485
W1995NWI02,58.0,-4.0,4.81485
W1995NWI30,0.0,-30.4,2.81485
W1995NWI30,6.0,-30.4,2.81485
W1995NWI30,30.0,-30.1,3.81485
W1995NWI30,61.0,-29.9,4.81485
W1995NWI30,63.299999,-29.9,4.81485
W1995NWI45,0.0,-45.200001,2.81485
W1995NWI45,6.0,-45.200001,2.81485
W1995NWI45,30.0,-45.299999,4.31485
W1995NWI45,60.0,-44.5,4.81485
W1995NWI45,78.0,-44.299999,4.81485
W1995NWI45,81.900002,-44.299999,4.81485
W1995NWI66,0.0,-66.099998,11.81485
W1995NWI66,6.0,-66.099998,11.81485
W1995NWI66,30.0,-65.800003,9.81485
W1995NWI66,60.0,-65.800003,12.81485
W1995NWI66,90.0,-65.800003,11.81485
W1995NWI66,115.0,-65.5,12.31485
W1995NWI66,116.800003,-65.5,12.31485
W1997ND11,0.0,10.6,26.81485
W1997ND11,6.0,10.6,26.81485
W1997ND11,30.0,9.3,28.81485
W1997ND11,61.0,9.1,29.81485
W1997ND44,0.0,43.700001,26.81485
W1997ND44,6.0,43.700001,26.81485
W1997ND44,30.0,42.900002,26.81485
W1997ND44,60.0,41.700001,27.31485
W1997ND44,90.0,41.5,26.81485
W1997ND56,0.0,55.400002,25.81485
W1997ND56,6.0,55.400002,25.81485
W1997ND56,30.0,54.700001,26.81485
W1997ND56,60.0,54.200001,26.81485
W1997ND56,101.0,54.299999,26.81485
W1997ND56,106.099998,54.299999,26.81485
W1997NI13,0.0,-13.5,25.91485
W1997NI13,6.0,-13.5,25.91485
W1997NI13,30.0,-14.0,25.91485
W1997NI13,51.0,-14.0,25.91485
W1997NI13,62.5,-14.0,25.91485
W1997NI31,0.0,-31.4,26.81485
W1997NI31,6.0,-31.4,26.81485
W1997NI31,30.0,-30.200001,26.114849
W1997NI31,60.0,-30.200001,26.114849
W1997NI31,73.0,-30.0,26.114849
W1997NI43,0.0,-40.700001,22.81485
W1997NI43,6.0,-40.700001,22.81485
W1997NI43,40.0,-40.5,26.31485
W1997NI43,80.0,-39.799999,26.31485
W1997NI53,0.0,-54.200001,25.31485
W1997NI53,6.0,-54.200001,25.31485
W1997NI53,93.0,-52.900002,25.81485
W1997NWD52,0.0,52.0,9.81485
W1997NWD52,6.0,52.5,10.61485
W1997NWD52,30.0,51.900002,9.81485
W1997NWD52,60.0,51.200001,10.31485
W1997NWD52,90.0,51.200001,9.81485
W1997NWD52,120.0,51.0,13.31485
W1997NWD52,147.0,51.799999,9.81485
W1997NWD58,0.0,58.0,9.81485
W1997NWD58,6.0,58.200001,9.31485
W1997NWD58,40.0,57.299999,10.81485
W1997NWD58,70.0,57.799999,9.31485
W1997NWD58,100.0,57.099998,8.31485
W1997NWD58,130.0,57.5,10.31485
W1997NWD58,169.0,57.200001,10.31485
W1998NWI20,0.0,-20.0,344.81485
W1998NWI20,21.4,-20.0,344.81485
W1999ND29,0.0,29.9,27.81485
W1999ND29,6.0,29.9,27.81485
W1999ND29,35.0,30.1,28.31485
W1999ND29,70.0,29.1,28.31485
W1999ND29,71.5,29.1,28.31485
W1999ND43,0.0,43.200001,27.81485
W1999ND43,6.0,43.200001,27.81485
W1999ND43,30.0,42.299999,26.81485
W1999ND43,60.0,41.400002,27.81485
W1999ND43,94.0,40.0,27.81485
W1999ND53,0.0,53.0,25.81485
W1999ND53,6.0,52.900002,26.31485
W1999ND53,30.0,52.900002,25.81485
W1999ND53,60.0,51.900002,26.81485
W1999ND53,90.0,51.099998,25.81485
W1999ND53,120.0,50.900002,26.31485
W1999ND53,139.0,50.5,30.81485
W1999ND56,0.0,55.799999,27.31485
W1999ND56,6.0,55.799999,27.31485
W1999ND56,35.0,55.900002,27.81485
W1999ND56,65.0,55.700001,27.81485
W1999ND56,103.0,55.200001,27.81485
W1999ND59,0.0,59.0,25.81485
W1999ND59,6.0,58.900002,25.31485
W1999ND59,30.0,58.200001,30.614849
W1999ND59,60.0,58.0,30.81485
W1999ND59,90.0,57.700001,26.31485
W1999ND59,120.0,56.200001,28.81485
W1999ND59,150.0,55.099998,25.81485
W1999ND59,155.199997,55.099998,25.81485
W1999NI16,0.0,-15.9,26.81485
W1999NI16,6.0,-15.9,26.81485
W1999NI16,35.0,-16.1,26.81485
W1999NI16,68.0,-16.0,27.81485
W1999NI37,0.0,-37.5,25.81485
W1999NI37,6.0,-37.5,25.81485
W1999NI37,35.0,-37.099998,27.31485
W1999NI37,70.0,-36.799999,27.81485
W1999NI57,0.0,-57.900002,22.81485
W1999NI57,6.0,-57.900002,22.81485
W1999NI57,30.0,-57.599998,15.81485
W1999NI57,60.0,-56.799999,15.81485
W1999NI57,90.0,-55.900002,20.81485
W1999NI57,122.0,-56.0,25.81485
W2001ND20,0.0,20.299999,28.81485
W2001ND20,35.0,20.1,28.31485
W2001ND20,70.0,20.0,28.31485
W2001ND20,73.0,20.0,28.31485
W2001ND36,0.0,35.799999,27.31485
W2001ND36,35.0,35.799999,26.81485
W2001ND36,65.0,35.299999,27.31485
W2001ND36,82.0,35.0,27.31485
W2001ND41,0.0,40.299999,34.81485
W2001ND41,30.0,39.5,34.81485
W2001ND41,63.0,38.900002,35.81485
W2001ND41,65.650002,38.900002,35.81485
W2001ND46,0.0,46.700001,27.81485
W2001ND46,35.0,46.299999,27.81485
W2001ND46,65.0,46.200001,27.81485
W2001ND46,90.0,46.099998,27.81485
W2001ND46,95.5,46.099998,27.81485
W2001ND57,0.0,56.299999,33.81485
W2001ND57,30.0,55.900002,33.31485
W2001ND57,57.0,55.200001,32.31485
W2001ND57,83.0,54.900002,32.31485
W2001NEI62,0.0,-63.0,39.81485
W2001NEI62,6.0,-63.0,39.81485
W2001NEI62,30.0,-62.099998,39.81485
W2001NEI62,60.0,-61.200001,39.31485
W2001NEI62,90.0,-61.099998,40.31485
W2001NEI62,131.0,-59.799999,40.81485
W2001NH00,0.0,0.0,28.81485
W2001NH00,35.0,0.0,28.31485
W2001NH00,65.0,0.0,28.31485
W2001NH00,68.5,0.0,28.31485
W2001NI20,0.0,-19.6,25.81485
W2001NI20,6.0,-19.6,25.81485
W2001NI20,30.0,-19.9,25.81485
W2001NI20,63.0,-20.0,26.81485
W2001NI65,0.0,-64.099998,27.81485
W2001NI65,35.0,-63.900002,26.81485
W2001NI65,70.0,-63.900002,27.81485
W2001NI65,100.0,-63.200001,28.81485
W2001NI65,107.300003,-63.200001,28.81485
W2001NWD37,0.0,37.0,355.81485
W2001NWD37,6.0,36.799999,355.81485
W2001NWD37,30.0,36.099998,354.81485
W2001NWD37,60.0,35.900002,354.81485
W2001NWD37,90.0,35.099998,355.81485
W2001NWD37,109.0,35.0,355.31485
W2001NWD54,0.0,54.0,355.81485
W2001NWD54,6.0,54.0,354.81485
W2001NWD54,30.0,53.700001,355.114838
W2001NWD54,60.0,53.099998,355.31485
W2001NWD54,90.0,52.799999,355.81485
W2001NWD54,120.0,52.0,355.81485
W2001NWD54,135.0,51.099998,355.81485
W2001NWD54,138.199997,51.099998,355.81485
W2001NWD62,0.0,62.0,355.81485
W2001NWD62,6.0,61.799999,354.31485
W2001NWD62,30.0,61.799999,353.81485
W2001NWD62,60.0,60.900002,354.81485
W2001NWD62,90.0,61.099998,354.31485
W2001NWD62,120.0,60.799999,354.31485
W2001NWD62,150.0,59.799999,355.614838
W2001NWD62,180.0,58.799999,354.81485
W2001NWD62,195.600006,58.0,354.81485
W2003ND02,0.0,2.1,27.31485
W2003ND02,6.0,2.1,27.31485
W2003ND02,30.0,1.3,27.81485
W2003ND02,61.0,1.7,27.31485
W2003ND02,66.900002,1.7,27.31485
W2003ND06,0.0,6.2,321.81485
W2003ND06,6.0,6.2,321.81485
W2003ND06,30.0,6.1,321.31485
W2003ND06,60.0,5.0,321.81485
W2003ND06,90.0,4.1,322.81485
W2003ND06,119.0,4.0,323.31485
W2003ND20,0.0,19.9,27.31485
W2003ND20,6.0,19.9,27.31485
W2003ND20,30.0,19.4,27.31485
W2003ND20,60.0,18.4,27.31485
W2003ND20,75.699997,18.299999,27.31485
W2003ND35,0.0,35.099998,27.81485
W2003ND35,6.0,35.099998,27.81485
W2003ND35,30.0,34.400002,27.31485
W2003ND35,60.0,33.599998,27.81485
W2003ND35,89.0,33.099998,27.81485
W2003ND45,0.0,45.400002,23.81485
W2003ND45,6.0,44.299999,23.81485
W2003ND45,60.0,45.400002,23.31485
W2003ND45,92.5,45.400002,23.31485
W2003NWD03,0.0,2.75,6.81485
W2003NWD03,6.0,2.4,6.81485
W2003NWD03,35.0,2.3,7.31485
W2003NWD03,54.400002,2.3,7.31485
W2003NWD14,0.0,14.0,9.81485
W2003NWD14,6.0,14.0,8.31485
W2003NWD14,30.0,13.2,6.31485
W2003NWD14,54.0,12.6,7.81485
W2003NWD14,75.0,13.2,8.31485
W2003NWD14,77.699997,13.2,8.31485
W2003NWD18,0.0,19.5,7.81485
W2003NWD18,6.0,19.200001,7.81485
W2003NWD18,30.0,18.700001,8.31485
W2003NWD18,67.0,18.700001,8.31485
W2003NWD30,0.0,30.0,9.81485
W2003NWD30,6.0,30.5,8.81485
W2003NWD30,30.0,28.1,8.31485
W2003NWD30,60.0,27.1,8.31485
W2003NWD30,90.0,27.5,9.31485
W2003NWD30,94.699997,27.5,9.31485
W2003NWD37,0.0,38.099998,8.81485
W2003NWD37,5.0,37.799999,8.81485
W2003NWD37,35.0,37.799999,8.81485
W2003NWD37,78.0,37.799999,8.81485
W2003NWD45,0.0,45.0,9.81485
W2003NWD45,6.0,44.700001,9.81485
W2003NWD45,30.0,43.099998,9.81485
W2003NWD45,60.0,42.799999,9.81485
W2003NWD45,90.0,40.900002,10.31485
W2003NWD45,110.0,41.900002,10.51485
W2003NWD45,113.0,41.900002,10.51485
W2003NWD53,0.0,53.0,9.81485
W2003NWD53,6.0,52.599998,9.31485
W2003NWD53,36.0,52.200001,8.81485
W2003NWD53,69.0,51.400002,8.81485
W2003NWD53,105.0,50.0,8.81485
W2003NWD53,112.900002,50.0,8.81485
W2003NWD64,0.0,64.0,9.81485
W2003NWD64,6.0,63.900002,8.81485
W2003NWD64,30.0,63.0,8.81485
W2003NWD64,60.0,62.599998,10.81485
W2003NWD64,90.0,62.0,10.31485
W2003NWD64,120.0,60.099998,10.81485
W2003NWD64,147.0,60.599998,11.81485
W2003NWD64,149.399994,60.599998,11.81485
W2003NWI20,0.0,-19.1,7.31485
W2003NWI20,5.0,-19.1,7.31485
W2003NWI20,35.0,-19.200001,7.31485
W2003NWI20,66.5,-19.200001,7.31485
W2003NWI39,0.0,-39.200001,7.81485
W2003NWI39,5.0,-39.0,7.81485
W2003NWI39,35.0,-38.799999,7.31485
W2003NWI39,60.0,-38.799999,7.31485
W2003NWI50,0.0,-49.599998,6.81485
W2003NWI50,5.0,-49.400002,6.81485
W2003NWI50,35.0,-49.200001,7.31485
W2003NWI50,66.800003,-49.200001,7.31485
W2005ND03,0.0,4.5,32.31485
W2005ND03,30.0,4.3,32.81485
W2005ND03,57.5,4.3,32.81485
W2005ND06,0.0,6.5,339.31485
W2005ND06,6.0,6.5,339.31485
W2005ND06,30.0,5.9,339.81485
W2005ND06,60.0,5.0,340.31485
W2005ND06,81.0,4.6,340.81485
W2005ND07,0.0,6.9,25.81485
W2005ND07,30.0,6.0,25.81485
W2005ND07,67.0,5.5,26.81485
W2005ND07,68.699997,5.5,26.81485
W2005ND18,0.0,18.0,32.81485
W2005ND18,6.0,17.799999,32.81485
W2005ND18,30.0,17.6,32.81485
W2005ND18,59.200001,17.6,32.81485
W2005ND21,0.0,21.0,25.81485
W2005ND21,89.849998,21.0,25.81485
W2005ND24,0.0,23.0,25.81485
W2005ND24,30.0,22.799999,25.81485
W2005ND24,72.0,22.1,26.31485
W2005ND24,73.900002,22.1,26.31485
W2005ND35,0.0,35.0,25.81485
W2005ND35,114.099998,35.0,25.81485
W2005ND37,0.0,37.200001,31.81485
W2005ND37,5.0,36.799999,31.81485
W2005ND37,35.0,36.700001,31.81485
W2005ND37,65.0,36.700001,31.81485
W2005ND39,0.0,38.799999,26.31485
W2005ND39,30.0,37.799999,26.81485
W2005ND39,55.0,37.400002,26.81485
W2005ND39,80.0,37.0,26.81485
W2005ND39,81.599998,37.0,26.81485
W2005ND45,0.0,45.0,25.81485
W2005ND45,120.349998,45.0,25.81485
W2005ND53,0.0,53.0,25.81485
W2005ND53,126.900002,53.0,25.81485
W2005ND63,0.0,63.0,25.81485
W2005ND63,152.899994,63.0,25.81485
W2005NI20,0.0,-19.299999,32.81485
W2005NI20,5.0,-19.299999,32.81485
W2005NI20,35.0,-19.0,32.81485
W2005NI20,57.299999,-19.0,32.81485
W2005NI39,0.0,-39.700001,34.81485
W2005NI39,5.0,-39.400002,34.81485
W2005NI39,35.0,-38.900002,34.81485
W2005NI39,64.5,-38.900002,34.81485
W2005NI50,0.0,-49.0,32.81485
W2005NI50,6.0,-47.799999,32.31485
W2005NI50,35.0,-47.0,31.81485
W2005NI50,73.0,-47.0,31.81485
W2005NWI04,0.0,-3.5,347.81485
W2005NWI04,19.0,-3.5,347.81485
W2007ND10,0.0,11.0,24.31485
W2007ND10,6.0,11.2,24.31485
W2007ND10,30.0,10.2,26.31485
W2007ND10,60.0,10.2,23.81485
W2007ND10,75.550003,10.2,23.81485
W2007ND15,0.0,15.0,25.81485
W2007ND15,10.0,14.0,25.81485
W2007ND15,40.0,14.0,25.81485
W2007ND15,58.0,13.0,25.81485
W2007ND22,0.0,21.200001,19.81485
W2007ND22,30.0,21.0,19.81485
W2007ND22,52.0,19.799999,19.31485
W2007ND22,53.5,19.799999,19.31485
W2007ND28,0.0,28.0,23.31485
W2007ND28,6.0,27.700001,23.81485
W2007ND28,30.0,26.9,22.81485
W2007ND28,60.0,26.9,22.81485
W2007ND28,69.650002,26.9,22.81485
W2007ND41,0.0,42.0,19.81485
W2007ND41,30.0,41.400002,19.81485
W2007ND41,50.0,40.900002,19.81485
W2007ND41,55.099998,40.900002,19.81485
W2007ND42,0.0,41.0,21.81485
W2007ND42,6.0,41.0,21.81485
W2007ND42,35.0,40.0,20.81485
W2007ND42,38.099998,40.0,20.81485
W2007ND43,0.0,41.799999,23.31485
W2007ND43,6.0,41.799999,22.81485
W2007ND43,30.0,41.799999,23.31485
W2007ND43,60.0,41.299999,23.31485
W2007ND43,82.699997,41.299999,23.31485
W2007ND49,0.0,46.5,29.81485
W2007ND49,5.0,46.5,29.81485
W2007ND49,35.0,46.200001,29.31485
W2007ND49,70.0,46.0,29.31485
W2007ND49,100.0,45.700001,28.81485
W2007ND49,105.099998,45.700001,28.81485
W2007NED19,0.0,19.0,41.81485
W2007NED19,99.599998,19.0,41.81485
W2007NED33,0.0,33.0,42.414848
W2007NED33,109.300003,33.0,42.414848
W2007NED43,0.0,43.0,42.914848
W2007NED43,6.0,44.5,41.81485
W2007NED43,30.0,44.200001,40.81485
W2007NED43,60.0,43.299999,40.81485
W2007NED43,90.0,42.0,41.31485
W2007NED43,120.0,42.099998,41.31485
W2007NED43,123.199997,42.099998,41.31485
W2007NED49,0.0,48.799999,43.81485
W2007NED49,5.0,48.799999,43.81485
W2007NED49,35.0,48.599998,43.81485
W2007NED49,75.0,46.799999,44.81485
W2007NED49,105.0,46.200001,46.81485
W2007NED49,108.800003,46.200001,46.81485
W2007NED55,0.0,55.0,44.214851
W2007NED55,6.0,54.900002,39.81485
W2007NED55,30.0,54.799999,38.31485
W2007NED55,60.0,54.0,39.31485
W2007NED55,90.0,53.200001,39.81485
W2007NED55,120.0,52.700001,39.81485
W2007NED55,141.0,52.400002,40.31485
W2007NED55,144.199997,52.400002,40.31485
W2007NED70,0.0,70.0,43.514851
W2007NED70,6.0,69.099998,44.31485
W2007NED70,30.0,69.900002,43.81485
W2007NED70,60.0,69.199997,45.31485
W2007NED70,90.0,68.0,44.81485
W2007NED70,120.0,67.5,45.81485
W2007NED70,150.0,67.199997,45.31485
W2007NED70,230.0,66.400002,47.31485
W2007NI01,0.0,-1.0,22.81485
W2007NI01,10.0,-1.5,22.81485
W2007NI01,40.0,-1.5,22.81485
W2007NI01,60.0,-1.5,24.81485
W2007NI04,0.0,-4.0,23.81485
W2007NI04,45.0,-3.7,23.31485
W2007NI04,46.400002,-3.7,23.31485
W2007NI10,0.0,-10.0,23.81485
W2007NI10,6.0,-10.1,24.31485
W2007NI10,30.0,-10.0,24.31485
W2007NI10,64.800003,-10.0,24.31485
W2007NI15,0.0,-15.0,23.81485
W2007NI15,10.0,-15.5,23.81485
W2007NI15,40.0,-15.0,24.81485
W2007NI15,63.0,-15.0,24.81485
W2007NI30,0.0,-29.299999,24.31485
W2007NI30,6.0,-29.299999,24.81485
W2007NI30,30.0,-28.799999,25.81485
W2007NI30,60.0,-28.799999,25.81485
W2007NI30,67.0,-28.799999,25.81485
W2007NI42,0.0,-42.200001,25.31485
W2007NI42,6.0,-41.799999,27.31485
W2007NI42,30.0,-41.400002,26.81485
W2007NI42,60.0,-41.0,26.81485
W2007NI42,76.150002,-41.0,26.81485
W2007NI52,0.0,-52.599998,26.81485
W2007NI52,6.0,-51.900002,27.31485
W2007NI52,30.0,-51.799999,27.81485
W2007NI52,60.0,-51.200001,29.81485
W2007NI52,92.150002,-51.200001,29.81485
W2007NWD35,0.0,35.0,345.81485
W2007NWD35,6.0,35.5,341.81485
W2007SED41,0.0,41.0,190.214844
W2007SED41,6.0,40.900002,186.31485
W2007SED41,30.0,40.700001,186.014847
W2007SED41,60.0,39.900002,186.81485
W2007SED41,90.0,38.200001,187.81485
W2007SED41,135.0,36.900002,187.81485
W2008NED08,0.0,9.0,36.81485
W2008NED08,10.0,9.0,36.81485
W2008NED08,40.0,8.0,36.81485
W2008NED08,57.0,7.5,38.81485
W2009ND09,0.0,8.9,26.31485
W2009ND09,30.0,9.1,26.81485
W2009ND09,58.0,8.5,27.31485
W2009ND18,0.0,18.0,21.81485
W2009ND18,1.0,18.0,21.81485
W2009ND18,5.0,17.5,21.81485
W2009ND18,66.400002,17.4,21.81485
W2009ND21,0.0,21.0,25.81485
W2009ND21,6.0,21.5,21.81485
W2009ND21,30.0,21.0,24.81485
W2009ND40,0.0,38.470001,21.41485
W2009ND40,1.0,39.400002,19.31485
W2009ND40,5.0,39.599998,19.81485
W2009ND40,35.0,39.200001,19.81485
W2009ND40,79.699997,38.299999,19.81485
W2009ND45,0.0,44.900002,27.31485
W2009ND45,35.0,45.299999,27.31485
W2009ND45,73.300003,44.099998,28.31485
W2009ND50,0.0,50.0,25.81485
W2009ND50,6.0,50.0,23.81485
W2009ND50,30.0,50.0,23.81485
W2009ND50,59.0,50.0,24.81485
W2009ND60,0.0,60.099998,27.31485
W2009ND60,30.0,60.0,28.81485
W2009ND60,60.0,59.400002,27.81485
W2009ND60,94.0,59.0,27.81485
W2009ND70,0.0,69.300003,25.81485
W2009ND70,30.0,69.199997,26.31485
W2009ND70,60.0,69.400002,26.81485
W2009ND70,93.0,68.699997,26.31485
W2009NED30,0.0,30.0,55.81485
W2009NED30,6.0,30.0,50.81485
W2009NED30,30.0,29.1,50.81485
W2009NED30,60.0,29.0,51.31485
W2009NED30,90.0,27.9,51.31485
W2009NED30,128.0,28.700001,50.81485
W2009NED41,0.0,41.0,55.81485
W2009NED41,6.0,40.799999,56.31485
W2009NED41,30.0,41.200001,56.31485
W2009NED41,60.0,40.599998,56.31485
W2009NED41,90.0,40.0,56.31485
W2009NED41,139.5,39.799999,57.31485
W2009NED49,0.0,49.0,55.81485
W2009NED49,6.0,48.799999,57.81485
W2009NED49,30.0,49.200001,56.31485
W2009NED49,60.0,48.700001,56.31485
W2009NED49,90.0,47.900002,56.81485
W2009NED49,120.0,48.0,56.81485
W2009NED49,137.100006,47.900002,56.81485
W2009NED55,0.0,55.0,55.81485
W2009NED55,6.0,54.299999,57.31485
W2009NED55,30.0,54.700001,56.81485
W2009NED55,60.0,54.099998,57.81485
W2009NED55,90.0,53.400002,57.81485
W2009NED55,120.0,52.799999,57.81485
W2009NED55,145.0,52.099998,57.81485
W2009NED55,147.75,52.099998,57.81485
W2009NED63,0.0,63.0,55.81485
W2009NED63,6.0,61.900002,56.114849
W2009NED63,30.0,62.099998,55.81485
W2009NED63,60.0,61.799999,55.81485
W2009NED63,90.0,61.0,56.81485
W2009NED63,120.0,60.700001,56.81485
W2009NED63,150.0,60.0,56.31485
W2009NED63,165.0,59.099998,57.81485
W2009NI05,0.0,-5.71,23.714849
W2009NI05,1.0,-5.6,21.81485
