HOLE_ID,X_MGA,Y_MGA,Z_MGA,DEPTH,DATASET,PRE_COLLAR,RC_DEPTH,GRID_NAME,START_DATE,FINISH_DAT,PROSPECT,LOCATION,COLLAR_COM,HOLE_TYPE,HOLE_SIZE,HOLE_PURPO,TENMENT_ID,NATIVE_TIT,LOCATION_S,CONTRACTOR,COMPANY,PROGRAM_NA,GEOLOGIST,LOGGED_BY,DRILLING_S,EQUIPMENT_,GROUTED,MINING_LEV,PLANNED_DE,PLANNED_AZ,PLANNED_DI,TENEMENT_I
TH270,372613.0,7750510.0,319.47,397.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH271,371290.0,7750366.0,328.14,370.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH272,371524.0,7750573.0,329.5,230.9,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH273,372789.0,7750582.0,319.03,424.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH274,372770.0,7750513.0,319.03,261.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH275,372713.0,7750433.0,318.98,156.8000031,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH276,372442.0,7750363.0,318.98,41.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH277,372691.0,7750371.0,318.89,54.400002,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH278,372750.0,7750452.0,318.79,214.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH279,372637.0,7750409.0,319.11,109.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH280,372803.0,7750415.0,318.61,89.900002,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH281,372582.0,7750321.0,319.25,132.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH282,372497.0,7750325.0,319.44,120.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH283,372422.0,7750298.0,319.87,133.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH284,372302.0,7750276.0,320.91,126.300003,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH285,372582.0,7750449.0,319.45,186.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH286,372512.0,7750278.0,319.4,183.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH287,372849.0,7750530.0,318.54,300.9,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH288,372853.0,7750516.0,318.57,217.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH289,372443.0,7750237.0,319.53,192.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH290,372627.0,7750313.0,319.19,114.6,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH291,372712.0,7750310.0,318.81,131.10000610351562,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH292,372395.0,7750252.0,319.88,137.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH293,372229.0,7750242.0,321.44,180.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH294,372151.0,7750222.0,322.04,79.400002,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH295,372592.0,7750295.0,319.32,150.7,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH296,372736.0,7750365.0,318.84,84.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH297,372523.0,7750311.0,319.69,129.4,THALANGA,31.3,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH298,372487.0,7750230.0,319.47,193.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH299,372339.0,7750292.0,320.53,141.2,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH300,372265.0,7750260.0,321.27,82.80000305175781,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH301,372247.0,7750315.0,321.43,99.400002,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH302,372569.0,7750486.0,319.69,322.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH303,371892.0,7750267.0,323.63,91.7,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH304,372196.0,7750216.0,321.76,125.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH306,372088.0,7750293.0,322.69,126.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH307,372074.0,7750203.0,322.51,113.2,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH308,372008.0,7750276.0,323.63,170.7,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH309,372047.0,7750290.0,323.41,148.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH310,371972.0,7750267.0,323.88,124.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH311,372273.0,7750356.0,321.42,139.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH312,372179.0,7750279.0,321.83,57.6,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH313,372111.0,7750207.0,322.35,85.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH314,372241.0,7750213.0,321.39,110.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH316,372234.0,7750350.0,321.53,120.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH317,372199.0,7750331.0,321.73,122.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH318,372120.0,7750315.0,322.27,149.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH319,372251.0,7750303.0,321.41,100.3000031,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH321,372228.0,7750310.0,321.0,172.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH322,372346.0,7750269.0,320.65,124.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH325,372168.0,7750302.0,321.18,202.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH326,372253.0,7750234.0,321.37,124.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH327,372325.0,7750272.0,320.89,180.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH328,371361.0,7750397.0,328.06,199.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH329,371399.0,7750278.0,326.91,223.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH330,371555.0,7750225.0,326.06,190.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH331,371512.0,7750318.0,327.51,196.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH332,372178.0,7750278.0,321.1,116.3000031,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH333,371897.0,7750347.0,326.0,167.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH334,371461.0,7750259.0,326.41,148.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH335,371899.0,7750208.0,323.38,126.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH336,372285.0,7750253.0,321.19,149.2,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH337,372218.0,7750205.0,321.48,127.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH338,372310.0,7750257.0,320.89,97.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH339,372257.0,7750221.0,321.23,88.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH340,372263.0,7750333.0,321.64,154.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH341,372342.0,7750279.0,320.5,88.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH342,372097.0,7750258.0,322.73,93.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH343,372243.0,7750264.0,321.11,27.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH344,372273.0,7750290.0,321.23,22.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH345,372264.0,7750198.0,320.9,180.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH346,372206.0,7750250.0,321.75,92.6,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH347,372017.0,7750265.0,323.6,41.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH348,371989.0,7750266.0,324.0,32.55,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH349,371952.0,7750264.0,325.1,41.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH350,372047.0,7750269.0,323.2,41.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH351,372234.0,7750353.0,321.6,73.1,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH352,372282.0,7750212.0,320.9,30.100000381469727,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH353,372371.0,7750322.0,320.2,27.100000381469727,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH354,372653.0,7750394.0,319.8,129.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH355,372140.0,7750244.0,322.4,35.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH356,371351.0,7750310.0,327.4,150.10000610351562,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH357,371413.0,7750252.0,326.4,150.10000610351562,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH358,372666.0,7750418.0,320.0,120.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH359,372811.0,7750397.0,320.0,225.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH360,371310.0,7750544.0,329.7,342.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH361,371178.0,7750546.0,330.56,306.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH362,371484.0,7750444.0,295.0,35.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH363,371516.0,7750419.0,295.0,35.3,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH364,371769.0,7750299.0,295.0,31.9,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH365,371875.0,7750289.0,295.0,35.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH366,371535.0,7750410.0,294.85,35.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH367,371552.0,7750404.0,294.72,11.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH368,371555.0,7750361.0,295.0,38.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH369,371569.0,7750345.0,294.83,18.700001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH370,371541.0,7750379.0,294.66,45.700001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH371,371808.0,7750288.0,295.0,35.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH372,371787.0,7750289.0,295.0,35.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH373,371634.0,7750342.0,290.12,35.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH374,371651.0,7750332.0,290.07,35.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH375,371705.0,7750305.0,290.01,35.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH376,371685.0,7750312.0,290.14,26.200001,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH382,372682.0,7750098.0,320.0,160.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH382A,372685.0,7750088.0,320.0,503.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH383,371184.0,7750561.0,330.67,109.7,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH384,371155.0,7750546.0,330.9,162.2,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH385,371256.0,7750662.0,331.98,127.400002,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH386,372425.0,7750104.0,318.0,369.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH387,372402.0,7750447.0,319.88,407.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH388,372460.0,7750426.0,319.62,313.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH389,370993.0,7750354.0,329.44,667.7000122070312,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH390,372915.0,7750591.0,317.71,364.1000061035156,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH390A,372915.0,7750591.0,317.71,272.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH390B,372915.0,7750591.0,317.71,371.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH391,372932.0,7750532.0,317.46,306.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH392,372889.0,7750657.0,317.83,177.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH393,372123.0,7750427.0,322.0,389.4500122070313,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH394,372893.0,7750645.0,317.8,529.25,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH395,372593.0,7750310.0,319.2,120.1,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH396,372944.0,7750623.0,317.8,270.6000061035156,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH397,371108.0,7750706.0,332.16,175.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH398,371014.0,7750812.0,335.81,289.20001220703125,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH399,373208.0,7750481.0,316.33,131.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH400,372610.0,7750306.0,319.3,110.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH401,372632.0,7750302.0,320.0,129.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH402,373049.0,7750199.0,320.0,408.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH403,371118.0,7750959.0,337.4,540.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH404,373071.0,7750624.0,317.5,369.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH405,370982.0,7750727.0,335.49,180.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH406,370038.0,7751531.0,359.13,804.7000122070312,THALANGA,,,MGA_94_55,,,PNTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH407,370801.0,7750904.0,343.0,316.3,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH408,371035.0,7750893.0,336.87,436.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH408A,371035.0,7750893.0,336.87,486.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH409,371078.0,7750989.0,337.91,661.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH409A,371078.0,7750989.0,337.91,622.3,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH410,370717.0,7750977.0,343.0,505.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH410A,370717.0,7750977.0,343.0,445.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH411,370905.0,7750927.0,344.0,502.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH411A,370905.0,7750927.0,344.0,449.2000122070313,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH412,371919.0,7750497.0,325.0,442.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH412A,371919.0,7750497.0,325.0,595.2000122070312,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH412B,371919.0,7750497.0,325.0,908.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH413,372497.0,7750572.0,320.7,175.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1392,Y,,,,,,,,,,,,,,UNK
TH414,372979.0,7750523.0,317.9,234.8500061035156,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH415,372945.0,7750620.0,317.9,355.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH416,373062.0,7750526.0,317.5,163.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH417,372900.0,7750507.0,318.3,195.6000061035156,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH418,373382.0,7750701.0,316.12,232.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH419,373416.0,7750724.0,317.58,209.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH420,373234.0,7750635.0,316.48,223.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH421,373480.0,7750893.0,316.39,508.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH422,373661.0,7750981.0,316.1,508.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH423,372475.0,7750084.0,318.0,337.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH424,373463.0,7750771.0,316.08,319.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH425,373463.0,7750771.0,316.07,249.3000031,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH426,373532.0,7750760.0,316.1,136.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH427,373554.0,7750815.0,316.16,380.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH428,373391.0,7750668.0,316.5,148.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH429,373039.0,7750600.0,318.0,337.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH430,372842.0,7750672.0,317.8,852.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH431,373653.0,7750906.0,316.13,430.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH432,373732.0,7750921.0,315.94,370.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH433,373842.0,7750973.0,315.7,433.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH434,373807.0,7750950.0,315.75,559.3,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH435,373759.0,7751097.0,315.7,661.7000122070312,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH435A,373759.0,7751097.0,315.7,388.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH436,373883.0,7750734.0,315.35,302.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH437,373858.0,7751038.0,315.5,147.0,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH438,373858.0,7751037.0,315.52,583.4000244140625,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH439,373784.0,7750754.0,315.6,210.6000061035156,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH440,373664.0,7750862.0,316.07,307.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH441,373710.0,7750959.0,315.91,421.5,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH442,373866.0,7751023.0,315.76,283.4,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
TH443,373835.0,7751047.0,315.88,428.8,THALANGA,,,MGA_94_55,,,RGTH,,,DD,,,ML1531,Y,,,,,,,,,,,,,,UNK
